words,scoring
zupas,2.0023458759500796
moled,2.0022520409120768
elain,2.0021582058740734
brast,2.001970535798067
radge,2.001876700760064
botts,2.001595195646054
favus,2.001501360608051
masks,2.001501360608051
loops,2.001407525570048
raxed,2.0012198554940417
tomos,2.0012198554940417
mings,2.0000938350380033
geeps,2.0
brows,1.9998123299239936
frogs,1.9996246598479872
coder,1.9995308248099841
blabs,1.9995308248099841
trugs,1.9994369897719808
fayer,1.9994369897719808
boite,1.9994369897719808
maced,1.9992493196959744
plims,1.999061649619968
looms,1.998967814581965
shule,1.9988739795439616
visas,1.9988739795439616
flaws,1.9988739795439616
yeves,1.998498639391949
skail,1.9984048043539457
arked,1.9984048043539457
skein,1.9983109693159427
gnaws,1.9983109693159427
taupe,1.9982171342779393
mocks,1.9982171342779393
afore,1.9981232992399363
ankhs,1.998029464201933
shads,1.9979356291639299
volks,1.9977479590879235
carex,1.9977479590879235
nanas,1.9976541240499202
saick,1.9976541240499202
dazer,1.9974664539739138
monie,1.9973726189359107
gools,1.9972787838979076
hoots,1.9971849488599043
poley,1.9969972787838979
tasar,1.9969972787838979
sutor,1.9969034437458948
hunts,1.9969034437458948
moder,1.9968096087078915
scute,1.9968096087078915
beses,1.996528103593882
atmas,1.9962465984798723
soths,1.99558975321385
ropey,1.9954020831378436
blogs,1.9952144130618372
rynds,1.9950267429858308
pisos,1.9948390729098244
spalt,1.9947452378718213
pawas,1.9946514028338183
snabs,1.9946514028338183
typos,1.9944637327578119
syped,1.9942760626818055
mayed,1.9941822276438022
doper,1.994088392605799
vests,1.994088392605799
fusel,1.994088392605799
maneb,1.9939945575677958
pacey,1.9939945575677958
rotal,1.9938068874917894
yabas,1.9937130524537863
feeds,1.9937130524537863
smalt,1.993619217415783
murks,1.993619217415783
kilps,1.993619217415783
bubas,1.9935253823777799
barer,1.9935253823777799
cacks,1.9932438772637704
kudos,1.9929623721497607
clips,1.9926808670357512
nouns,1.9926808670357512
silds,1.9926808670357512
boons,1.9923993619217415
buoys,1.9923055268837384
loden,1.9923055268837384
fohns,1.992211691845735
verst,1.992117856807732
budis,1.992117856807732
paver,1.992024021769729
cabre,1.9913671765037064
imams,1.9912733414657033
gasps,1.9908980013136905
algas,1.9908041662756872
zebus,1.9908041662756872
menta,1.9907103312376841
binks,1.990616496199681
garbe,1.9904288261236747
wilds,1.9903349910856714
albas,1.9902411560476683
roust,1.9902411560476683
scads,1.9898658158956555
sasin,1.9897719808576522
piths,1.9897719808576522
spyre,1.9895843107816458
ataps,1.9894904757436427
teffs,1.9893966407056396
boose,1.9893028056676363
finds,1.98911513559163
yodhs,1.9889274655156235
coley,1.988176785211598
kojis,1.9880829501735948
piler,1.9878014450595853
soups,1.9878014450595853
chefs,1.987707610021582
coned,1.9875199399455756
afars,1.9875199399455756
tests,1.9871445997935628
speld,1.9871445997935628
jells,1.9870507647555598
topos,1.9869569297175564
sunis,1.9868630946795534
paged,1.986675424603547
yeard,1.9864877545275406
basks,1.9861124143755278
chits,1.9859247442995214
holos,1.9859247442995214
niter,1.9858309092615183
dowps,1.985737074223515
ureal,1.9855494041475086
denay,1.9854555691095055
soums,1.9853617340715024
slaws,1.9849863939194896
guids,1.9849863939194896
adieu,1.9847987238434832
hasps,1.9847987238434832
bings,1.98470488880548
hakas,1.9841418785774607
jeels,1.9841418785774607
nerka,1.9840480435394576
poted,1.9840480435394576
janns,1.9838603734634512
rasta,1.9838603734634512
gamed,1.9835788683494417
gusle,1.9834850333114384
linns,1.983297363235432
misos,1.983297363235432
daled,1.983203528197429
caver,1.983203528197429
wanle,1.9831096931594256
hiois,1.9830158581214226
cruds,1.9830158581214226
bocks,1.9828281880454162
fiest,1.9828281880454162
birrs,1.982734353007413
areic,1.982734353007413
mochs,1.982734353007413
silva,1.982734353007413
shent,1.982265177817397
gynos,1.9820775077413906
bonie,1.9819836727033875
yamen,1.9817021675893778
reamy,1.9815144975133714
fowls,1.9814206624753683
porta,1.9814206624753683
vaned,1.9813268274373652
perea,1.981232992399362
veges,1.9810453223233555
maggs,1.9809514872853524
robed,1.980857652247349
keeps,1.980763817209346
samas,1.9806699821713427
staig,1.9806699821713427
trone,1.9805761471333396
lists,1.9804823120953363
renga,1.9804823120953363
tocos,1.98029464201933
seeds,1.979825466829314
curbs,1.9796377967533076
poney,1.9795439617153046
piums,1.9795439617153046
texts,1.9795439617153046
irone,1.9793562916392982
basho,1.9793562916392982
skeds,1.9792624566012949
tiled,1.9791686215632918
nisei,1.9789809514872854
varec,1.978887116449282
hovea,1.978887116449282
bayed,1.978793281411279
naans,1.978793281411279
grows,1.9786056113352726
burks,1.9782302711832598
serge,1.9782302711832598
caged,1.977854931031247
tungs,1.977761095993244
weeds,1.9774795908792344
hamed,1.9774795908792344
moira,1.977385755841231
ewers,1.977291920803228
frate,1.9771980857652247
parae,1.9771980857652247
smees,1.9771042507272216
kisan,1.9769165806512152
wolfs,1.9765412404992024
tsadi,1.9765412404992024
botel,1.9765412404992024
tsked,1.9764474054611991
loipe,1.976353570423196
miler,1.9762597353851927
infos,1.9761659003471896
poral,1.9759782302711832
turrs,1.9757905601951768
rotan,1.9755090550811674
stroy,1.9755090550811674
arret,1.975415220043164
looks,1.975415220043164
coted,1.9752275499671577
sinds,1.9752275499671577
rueda,1.9752275499671577
toyos,1.9752275499671577
lunks,1.9751337149291546
ticks,1.9751337149291546
chews,1.9749460448531482
laved,1.9748522098151449
comer,1.9746645397391387
fused,1.9746645397391387
sidha,1.9746645397391387
tatie,1.9746645397391387
blips,1.9745707047011354
teloi,1.9744768696631323
odyls,1.974383034625129
roked,1.974383034625129
pyins,1.974289199587126
vivas,1.974289199587126
gugas,1.9741015295111195
atoke,1.9741015295111195
yapps,1.9741015295111195
snark,1.9740076944731162
geeks,1.9740076944731162
peaty,1.9738200243971098
moten,1.9736323543211034
roofs,1.9736323543211034
faker,1.973350849207094
semie,1.9731631791310875
retag,1.972881674017078
zoeal,1.972881674017078
winds,1.972881674017078
blate,1.9727878389790747
jehus,1.9727878389790747
kolos,1.9727878389790747
drums,1.9727878389790747
narre,1.9726940039410716
moted,1.9725063338650652
props,1.972412498827062
burgs,1.9723186637890588
nashi,1.9723186637890588
yeses,1.9723186637890588
bagie,1.9723186637890588
stupe,1.9720371586750494
circs,1.971943323637046
boygs,1.971849488599043
zacks,1.971849488599043
dawds,1.9717556535610397
locos,1.9717556535610397
unaus,1.9716618185230366
mired,1.9716618185230366
tasso,1.9715679834850333
jambs,1.9713803134090269
blear,1.9712864783710238
goons,1.9711926433330205
zests,1.9711926433330205
waide,1.9710988082950174
caked,1.970817303181008
morat,1.970817303181008
staun,1.970817303181008
swans,1.970817303181008
limbs,1.970817303181008
coney,1.9707234681430046
pryse,1.9707234681430046
ulnae,1.9706296331050015
poods,1.970441963028995
hesps,1.9702542929529887
pross,1.9702542929529887
nerol,1.9701604579149854
lisle,1.9700666228769823
shris,1.969972787838979
darre,1.9697851177629726
caple,1.9696912827249695
queys,1.9695036126489631
hosts,1.96940977761096
ginks,1.96940977761096
whios,1.96940977761096
dashi,1.96940977761096
boned,1.96940977761096
yarer,1.9693159425729567
gaped,1.9693159425729567
lungs,1.9692221075349536
spald,1.968940602420944
syver,1.9688467673829408
nimps,1.9688467673829408
stere,1.9687529323449375
softs,1.9687529323449375
stive,1.9680960870789153
tardo,1.9680022520409122
twins,1.9676269118888994
feart,1.967533076850896
sowls,1.967533076850896
visne,1.967533076850896
mesic,1.967439241812893
shura,1.967439241812893
horst,1.967439241812893
doree,1.9672515717368866
skuas,1.9672515717368866
jacks,1.9671577366988833
swart,1.9671577366988833
scopa,1.9669700666228769
gamey,1.9667823965468707
dolia,1.9667823965468707
reate,1.9667823965468707
licks,1.9665947264708643
argle,1.966500891432861
saddo,1.966500891432861
jests,1.966500891432861
jubas,1.9663132213568546
anker,1.9663132213568546
lomed,1.9663132213568546
arars,1.9661255512808482
sinus,1.9659378812048418
dimps,1.9659378812048418
crena,1.9659378812048418
snits,1.9658440461668387
menad,1.9658440461668387
marae,1.9656563760908323
agone,1.9655625410528292
leady,1.9652810359388195
hoons,1.9650933658628131
yexes,1.9647180257108003
tryps,1.9644365205967909
latex,1.9642488505207845
broos,1.964061180444778
awner,1.963967345406775
stews,1.9635920052547622
globs,1.9632166651027494
trema,1.9629351599887397
ragee,1.9628413249507366
surds,1.9628413249507366
perse,1.9627474899127335
films,1.9626536548747302
sensi,1.9624659847987238
splay,1.9623721497607207
laevo,1.9621844796847143
escot,1.962090644646711
syrah,1.962090644646711
dawen,1.9619029745707046
souks,1.9618091395327015
tined,1.9617153044946982
rugae,1.9617153044946982
hexes,1.9616214694566951
scaur,1.9616214694566951
milfs,1.961527634418692
girrs,1.961527634418692
erica,1.9613399643426856
mazer,1.961058459228676
tepal,1.961058459228676
wrate,1.9609646241906729
rusma,1.9608707891526695
sused,1.9607769541146665
toped,1.96058928403866
coper,1.9604016139626537
macle,1.9603077789246504
uncos,1.9602139438866473
ablet,1.959650933658628
specs,1.959557098620625
holed,1.959557098620625
swail,1.9592755935066153
speer,1.9592755935066153
pance,1.959087923430609
moods,1.9589002533546027
urena,1.9589002533546027
hasks,1.9588064183165994
rumps,1.9588064183165994
kacks,1.9587125832785963
yocks,1.958618748240593
spams,1.958618748240593
yirrs,1.95852491320259
aglet,1.9583372431265835
sista,1.9582434080885802
flops,1.9581495730505771
borde,1.9579619029745707
lepta,1.9579619029745707
esnes,1.9579619029745707
erevs,1.9579619029745707
locie,1.9579619029745707
kaneh,1.957680397860561
faery,1.957680397860561
moper,1.957680397860561
zonks,1.9573988927465515
hings,1.9573988927465515
waker,1.957117387632542
parol,1.9569297175565357
chaws,1.9567420474805293
noops,1.9567420474805293
apode,1.9565543774045229
sahib,1.9565543774045229
shend,1.9564605423665196
shaps,1.9564605423665196
nills,1.9563667073285165
symar,1.9558975321385006
steen,1.9558036971004973
rakee,1.9558036971004973
motey,1.9557098620624942
askoi,1.9557098620624942
foots,1.9555221919864878
plast,1.9555221919864878
hocks,1.9555221919864878
taube,1.9555221919864878
wadds,1.9554283569484845
houfs,1.9554283569484845
lazed,1.9554283569484845
regna,1.955240686872478
relit,1.9550530167964717
litre,1.9549591817584686
deshi,1.9548653467204655
sajou,1.9547715116824622
conte,1.9545838416064558
vaper,1.954208501454443
gowds,1.954208501454443
whaps,1.95411466641644
gongs,1.9540208313784366
shams,1.9540208313784366
cakey,1.9540208313784366
chins,1.9538331613024302
baken,1.9538331613024302
tolan,1.9536454912264238
leare,1.9536454912264238
situs,1.9536454912264238
dills,1.9534578211504177
dated,1.9534578211504177
plows,1.9533639861124144
crocs,1.9533639861124144
speks,1.9532701510744113
raphe,1.953176316036408
lined,1.953176316036408
twats,1.9528948109223985
sisal,1.9528009758843952
parve,1.9528009758843952
baked,1.952707140846392
ducts,1.9526133058083888
torsk,1.9526133058083888
cavas,1.9523318006943793
entia,1.9520502955803698
loped,1.9520502955803698
cowps,1.9520502955803698
monte,1.9518626255043634
waacs,1.9518626255043634
amine,1.95176879046636
whams,1.951674955428357
suete,1.9514872853523506
estop,1.9514872853523506
hayed,1.9514872853523506
dooms,1.9513934503143473
quays,1.9512996152763442
gluts,1.9512996152763442
merse,1.951205780238341
yenta,1.9511119452003378
belay,1.9511119452003378
ealed,1.9510181101623345
glims,1.9509242751243314
dyads,1.9509242751243314
naffs,1.950736605048325
drole,1.9505489349723186
risus,1.9503612648963122
rowel,1.9500797597823027
palea,1.9499859247442994
taxed,1.9496105845922869
sefer,1.9496105845922869
fools,1.9495167495542836
serer,1.9493290794782772
citer,1.949235244440274
tokos,1.9491414094022708
boral,1.9490475743642677
toyed,1.9488599042882613
coyer,1.9486722342122549
genal,1.9486722342122549
simba,1.9485783991742516
pubis,1.9485783991742516
leman,1.9484845641362485
kexes,1.9484845641362485
scend,1.9483907290982452
silty,1.948296894060242
teaed,1.9481092239842357
skyre,1.9481092239842357
nomos,1.9480153889462326
isbas,1.9480153889462326
daffs,1.9478277188702262
pagle,1.947733883832223
logos,1.9476400487942198
eches,1.9476400487942198
vireo,1.9476400487942198
shaly,1.9475462137562165
wheys,1.94735854368021
yesks,1.94735854368021
stoat,1.947264708642207
lobos,1.9470770385662006
frigs,1.9470770385662006
dadas,1.9468893684901942
beaty,1.9468893684901942
jongs,1.9467955334521911
blest,1.9467955334521911
clast,1.9467016984141878
ardeb,1.9467016984141878
rache,1.9465140283381814
miter,1.9465140283381814
seeld,1.946232523224172
sneed,1.9459510181101622
scams,1.9459510181101622
stets,1.9459510181101622
thale,1.9454818429201464
satay,1.9454818429201464
staws,1.9453880078821433
surra,1.9450126677301305
mzees,1.9450126677301305
korai,1.9447311626161208
slype,1.9447311626161208
deevs,1.9445434925401144
clows,1.9445434925401144
quags,1.9443558224641082
konks,1.944261987426105
kings,1.944261987426105
slops,1.944261987426105
kecks,1.9441681523881018
biner,1.9434174720840762
drugs,1.943323637046073
slank,1.9432298020080698
bunds,1.9432298020080698
rowie,1.9432298020080698
oncus,1.9431359669700665
kotos,1.9430421319320634
kiore,1.9429482968940603
holey,1.942760626818054
apted,1.9426667917800506
ariot,1.9425729567420476
estoc,1.9424791217040442
angas,1.9424791217040442
wakfs,1.9423852866660412
tohos,1.9422914516280378
acned,1.9422914516280378
spots,1.9421037815520314
snath,1.9421037815520314
honed,1.9421037815520314
saags,1.9420099465140284
ordos,1.9420099465140284
roble,1.941916111476025
lorel,1.941822276438022
crape,1.941822276438022
soots,1.9416346063620156
haafs,1.9415407713240125
sward,1.941353101248006
mausy,1.941353101248006
laxed,1.9410715961339964
swain,1.9409777610959933
lited,1.94088392605799
reest,1.940790091019987
lured,1.940790091019987
eevns,1.940414750867974
gosse,1.940320915829971
coure,1.9400394107159613
bayle,1.939851740639955
sprag,1.939382565449939
crame,1.939382565449939
roshi,1.9392887304119357
shako,1.9391948953739326
pilis,1.9391948953739326
filks,1.9391010603359293
alowe,1.9390072252979262
buiks,1.9387257201839168
flocs,1.938444215069907
knops,1.938350380031904
sowse,1.938350380031904
seeps,1.938350380031904
shand,1.9382565449939007
haggs,1.9382565449939007
rorie,1.9381627099558976
erbia,1.9379750398798912
ditts,1.9377873698038848
haver,1.9377873698038848
sedgy,1.9377873698038848
skeps,1.9377873698038848
sangh,1.9375996997278784
alkie,1.9375996997278784
shots,1.9375058646898753
snods,1.937412029651872
ousts,1.937318194613869
fovea,1.9372243595758656
skees,1.9367551843858497
snaws,1.9366613493478464
slurs,1.9366613493478464
tuner,1.93647367927184
liney,1.936379844233837
fribs,1.9362860091958338
spays,1.9360983391198274
weeps,1.9360045040818241
pawed,1.935910669043821
danio,1.935910669043821
seems,1.935910669043821
famed,1.9358168340058177
seyen,1.9357229989678146
laded,1.9357229989678146
sagas,1.9356291639298113
sools,1.9356291639298113
smirs,1.935441493853805
royne,1.935441493853805
gomer,1.9353476588158018
alfas,1.9352538237777985
skios,1.934878483625786
culms,1.934878483625786
curfs,1.9344093084357699
fezes,1.9343154733977668
bolar,1.9342216383597635
skyed,1.934033968283757
raper,1.9338462982077507
logie,1.9338462982077507
weems,1.9335647930937412
kophs,1.9335647930937412
eaned,1.9335647930937412
pelau,1.9333771230177348
wools,1.9332832879797317
beefs,1.9332832879797317
coxae,1.9327202777517125
lense,1.9327202777517125
drubs,1.9325326076757061
ascon,1.932438772637703
swelt,1.9323449375996997
yukos,1.9322511025616966
shirs,1.931969597447687
nongs,1.931969597447687
rowen,1.9317819273716805
trode,1.9316880923336774
velar,1.9315942572956741
sudor,1.9315942572956741
shays,1.931500422257671
biter,1.9311250821056583
kirks,1.9311250821056583
swipe,1.9309374120296519
hoten,1.9309374120296519
gorsy,1.9309374120296519
frows,1.9308435769916488
nooks,1.9307497419536455
knurs,1.9307497419536455
rowed,1.9306559069156424
laird,1.9306559069156424
folie,1.930468236839636
solos,1.9303744018016327
heald,1.9303744018016327
scand,1.9301867317256263
meany,1.9301867317256263
snirt,1.9300928966876232
sugan,1.9300928966876232
acted,1.9299990616496199
caron,1.9298113915736135
toged,1.9298113915736135
updos,1.9297175565356104
whirs,1.9296237214976073
scots,1.929436051421601
seely,1.929436051421601
spags,1.9291545463075912
chavs,1.9289668762315848
hired,1.9289668762315848
pills,1.928591536079572
fouer,1.928497701041569
torah,1.9284038660035658
